https://toronto.craigslist.org/tor/sys/d/scarborough-dell-gaming-laptop-i7-quad/7109743573.html | 15 15.6 Dell Gaming laptop i7 Quad 8GB 240G SSD 1080p Nvidia K2100M 2G | $530 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-lenovo-thinkpad-w540-gaming/7111108827.html | 15 15.6 Lenovo ThinkPad W540 Gaming laptop i7 8GB 256G SSD 1080 Office | $535 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-new-samsung-galaxy-tab-8/7111108598.html | New Samsung Galaxy Tab E 8" 16GB Android 4G LTE Tablet Quad Core 16GB | $129 | None
https://toronto.craigslist.org/tor/sys/d/north-york-superfast-dell-790-sff-core/7108918954.html | SuperFast DELL 790 SFF Core i5-2400 @ 3.10 GHz [ssd] | $210 | North York
https://toronto.craigslist.org/tor/sys/d/north-york-m81-lenovo-26ghzsff-computer/7109008972.html | M81 LENOVO [(2.6GHZ]SFF COMPUTER (Win 10Pro) | $100 | north york
https://toronto.craigslist.org/tor/sys/d/north-york-m81-lenovo-i-ghzsff-computer/7108511148.html | M81 LENOVO [i5-2400 (3.1GHZ)]SFF COMPUTER (Win 10Pro) | $160 | north york
https://toronto.craigslist.org/tor/sys/d/toronto-asus-eeepc-mini-laptop-10-inch/7108280608.html | ASUS EeePC, Mini LAPTOP, 10 inch Screen | $125 | Toronto, Mid-Town
https://toronto.craigslist.org/tor/sys/d/scarborough-microsoft-surface-laptop/7111109967.html | Microsoft Surface Laptop 13.5” Intel i5 128GB SSD 4GB Windows10 Office | $499 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-new-epson-full-hd-1080p/7108453895.html | New Epson Full HD 1080p Home theatre Wireless WUXGA Projector | $599 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-new-hp-gaming-desktop/7101016016.html | New HP Gaming Desktop Desktop Computer AMD Ryzen 5 12GB Radeon RX550 | $530 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-14-hp-elitebook-laptop-i5/7098474988.html | 14 HP Elitebook laptop i5 4GB 128G SSD DVDRW USB3 Office 2019 | $240 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-ibuypower-gaming-desktop/7101025710.html | iBUYPOWER Gaming Desktop Computer AMD 6 Core 8G 1TB Graphics 2G Office | $480 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-new-lenovo-gaming-laptop/7097544894.html | New 15 15.6 Lenovo gaming laptop Full HD 1080 AMD Ryzen 8G 256G Office | $420 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-14-dell-laptop-i5-16gb/7099612373.html | 14 Dell laptop i5 16GB 240GB SSD DVDRW Office 2019 HDMI USB3.0 | $320 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-14-hp-ultrabook-laptop-i5/7109743767.html | 14 HP Ultrabook laptop i5 8GB 256GB SSD Touchscreen Office 2019 | $320 | None
https://toronto.craigslist.org/tor/syd/d/scarborough-autodeskphotoshop-office/7109573799.html | 🔴🔵Autodesk(photoshop-office-autocad 2021-solidworks-adobe-2020-Ablet | $0 | TORONTO/GTA
https://toronto.craigslist.org/oak/sys/d/scarborough-qqquality-solidworks-cc2019/7099973830.html | 🔴🔵 QQQUALITY solidworks-CC2019--office-photoshop-autocad-adobe- | $0 | toronto-mississauga-durham-ajax-hamilton
https://toronto.craigslist.org/drh/sys/d/ajax-east-leaders-in-autocad-solidworks/7099973975.html | ✅ Leaders in AutoCAD/solidworks/adobe/revit/photoshop/ableton✅ | $0 | toronto-mississauga-durham-ajax-hamilton
https://toronto.craigslist.org/bra/sys/d/scarborough-autocad-2021-solidworks/7099974124.html | 💻💻 AUTOCAD-2021-SOLIDWORKS-ADOBE-ABELTON 10-PHOTOSHOP-REVIT CC 2020- | $0 | toronto-mississauga-durham-ajax-hamilton
https://toronto.craigslist.org/tor/sys/d/acer-windows-10-pro-desktop-cheap/7097436633.html | ACER WINDOWS 10 PRO   DESKTOP-CHEAP! | $0 | KEELE&EGLINTON
https://toronto.craigslist.org/tor/sys/d/york-haier-1080p-24lcd-tv-cheap/7097436771.html | HAIER 1080P 24"LCD TV - CHEAP! | $0 | KEELE & EGLINTON
https://toronto.craigslist.org/tor/sys/d/north-york-asus-triple-core-cpu-laptop/7097423172.html | ASUS TRIPLE CORE CPU  LAPTOP  FOR PARTS OR RERAIR | $0 | KEELE & EGLINTON
https://toronto.craigslist.org/tor/sys/d/york-visionquest-19-lcd-monitor-cheap/7097402910.html | VISIONQUEST 19" LCD MONITOR - CHEAP | $0 | KEELE & EGLINTON
https://toronto.craigslist.org/tor/sys/d/dell-e2013hc-black-widescreen-monitor/7108595055.html | Dell E2013HC Black WideScreen Monitor  (sell/trade) | $60 | eglinton/bathurst
https://toronto.craigslist.org/tor/sys/d/east-york-intel-9th-generation-gaming-pc/7111003957.html | Intel 9th generation gaming pc | $0 | None
https://toronto.craigslist.org/tor/syd/d/scarborough-brothertn-420-tn-450-tn-630/7099598784.html | BrotherTN-420, TN-450, TN-630, TN663, TN-730, TN-760,  COMP Cartridge | $12 | East of Toronto
https://toronto.craigslist.org/yrk/sys/d/two-good-lcd-monitors-in-exccond/7109621999.html | TWO GOOD LCD MONITORS IN EXC.COND | $20 | R-HILL
https://toronto.craigslist.org/bra/sys/d/north-york-computer-package-tower/7106423375.html | COMPUTER PACKAGE-Tower/Desktop Screen/scanner/3speakers/2 mouse/keyboa | $700 | toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-ipad-air-32gb-and-ipad/7101003600.html | iPad Air 32GB and iPad Air 2 64GB | $199 | Toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-macbook-air-11-inch/7102517297.html | MacBook Air (11-inch, Early 2015) 1.4GHz i5 / 4GB RAM / 256GB SSD | $799 | Toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-macbook-pro-retina/7102527511.html | MacBook Pro (Retina) / 2.2GHz QC i7 / 16GB / 256GB SSD | $1299 | Toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-macbook-pro-15-inch-ghz/7101606747.html | MacBook Pro (15-inch, 2016) 2.9GHz Quad-Core i7 / 16GB RAM / 2TB Flash | $2699 | Toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-macbook-air-13-inch-mid/7101602907.html | MacBook Air (13-inch, Mid 2013) 1.3GHz i5 / 4GB RAM / 256GB SSD | $799 | Toronto
https://toronto.craigslist.org/tor/syd/d/central-toronto-we-ship-apple-products/7101609624.html | We ship Apple Products and Computers | $1 | Toronto
https://toronto.craigslist.org/tor/sys/d/etobicoke-30-genuine-epson-empty-ink/7110939108.html | 30 Genuine Epson 200 & 252 Empty Ink Cartridges | $15 | South Etobicoke
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-39-flat-screen/7110922173.html | VIEWSONIC 39''  FLAT SCREEN COMPUTER-TV MONITOR SCREEN | $89 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-39-flat-screen/7110898739.html | VIEWSONIC 39''  FLAT SCREEN COMPUTER-TV MONITOR SCREEN | $89 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-dlink-dgs-t-managed/7110907861.html | DLink DGS-3420-52T Managed Stackable Switch | $1500 | Richmond Hill
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-full-size-tower-pc/7110904249.html | Full size tower PC for DIY | $750 | Richmond Hill
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-42-computer-tv/7110903140.html | VIEWSONIC 42'' COMPUTER-TV FLAT SCREEN | $109 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-hp-z230-workstation/7110890561.html | HP Z230 Workstation i7-4770 16G RAM 500G HDD | $400 | Richmond Hill
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-hp-z210-workstation/7110889565.html | HP Z210 Workstation i7-2600@3.4GHz 8G RAM HDD | $300 | Richmond Hill
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-hp-z210-workstation/7110888936.html | HP Z210 Workstation i7-2600@3.4GHz 8G RAM 500G HDD | $300 | Richmond Hill
https://toronto.craigslist.org/tor/sys/d/toronto-older-model-desktop-computer/7105574987.html | OLDER MODEL DESKTOP COMPUTER PHOTO FRAME | $5 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/toronto-8-packages-of-do-it-yourself/7106063513.html | 8 PACKAGES OF "DO-IT-YOURSELF" COMPUTER BUSINESS CARDS - MINT | $35 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/toronto-9-packages-of-designer-computer/7107348299.html | 9 PACKAGES OF DESIGNER COMPUTER PAPER - NEW | $25 | Yonge & College Sts.
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-central-multi-function/7098015458.html | Multi-Function Printer - MFC 7240 | $25 | Richmond Hill
https://toronto.craigslist.org/tor/sys/d/north-york-hp-envy-120-photosmart/7107237891.html | HP Envy 120 PhotoSmart Wireless printer like new! | $50 | Jane near Steele's ave
https://toronto.craigslist.org/tor/sys/d/scarborough-two-custom-built-gaming/7110835130.html | Two custom built gaming computers. One is a budget build. | $2750 | Scarborough
https://toronto.craigslist.org/bra/syd/d/brampton-microsoft-project-2019/7110689473.html | Microsoft Project 2019 Professional | $15 | Brampton
https://toronto.craigslist.org/tor/sys/d/scarborough-selling-custom-built-budget/7110743428.html | Selling Custom-Built Budget PC w/ monitor | $900 | Scarborough
https://toronto.craigslist.org/tor/syd/d/toronto-microsoft-office-2019/7110688034.html | Microsoft Office 2019 Professional Plus | $20 | Toronto
https://toronto.craigslist.org/tor/sys/d/intel-i3-gddr5-gaming-pc-htpc-with/7109676151.html | Intel i3 GDDR5 gaming pc htpc with Catalina | $0 | None
https://toronto.craigslist.org/bra/syd/d/brampton-windows-10-pro/7110701921.html | Windows 10 Pro | $15 | Brampton
https://toronto.craigslist.org/tor/sys/d/scarborough-selling-rig-amd-ryzen-5/7110712924.html | Selling Rig-AMD RYZEN 5-16GB g.skill RAM-Asus STRIX Vega 64 | $2250 | Scarborough
https://toronto.craigslist.org/tor/sys/d/scarborough-new-13-apple-macbook-air/7096549987.html | New 13 Apple MacBook Air 13.3" laptop Intel Core i5 8GB 128GB Office | $820 | None
https://toronto.craigslist.org/tor/sys/d/toronto-futuristic-ice-planet-painting/7099368750.html | FUTURISTIC "ICE PLANET" PAINTING - FRAMED & SIGNED | $65 | Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/west-toronto-dell-laptop-tablet/7097177033.html | Dell laptop-tablet convertible 7130. Combo 2 in 1 | $400 | toronto
https://toronto.craigslist.org/tor/sys/d/west-toronto-dell-latitude/7110606441.html | Dell Latitude 3400 - | $780 | Toronto
https://toronto.craigslist.org/tor/sys/d/panasonic-toughbook-cf-52-laptop-4gb/7108066230.html | Panasonic Toughbook CF-52 Laptop 4GB RAM Wifi Win7 750GB HD Box | $450 | None
https://toronto.craigslist.org/tor/sys/d/panasonic-toughbook-laptop-wifi/7107165209.html | Panasonic Toughbook Laptop Wifi Windows7 Office AntiVirus Mint | $220 | None
https://toronto.craigslist.org/tor/sys/d/hp-elitebook-intel-i5-33ghz-led/7107164862.html | HP Elitebook intel i5 3.3Ghz LED Windows10 Radeon 1GB Video 8GB | $499 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-dell-latitude-ultrabook/7104823766.html | Dell Latitude Ultrabook Laptop i5 16GB RAM 256GB Win10 MSOffice | $549 | None
https://toronto.craigslist.org/tor/sys/d/hp-xw9400-workstation-amd-opteron-16gb/7104824065.html | HP XW9400 Workstation AMD Opteron 16GB RAM NvidiaQuadro video Win7 | $275 | None
https://toronto.craigslist.org/tor/sys/d/scarborough-panasonic-toughbook-cf-c2/7104824250.html | Panasonic Toughbook CF-C2 Multitouch screen i5 12GB RAM 256GBSSD | $999 | None
https://toronto.craigslist.org/tor/sys/d/hp-elitebook-intel-core-i5-310ghz-8gb/7110593845.html | Hp Elitebook intel Core i5 3.10Ghz 8GB RAM Wifi DVD Win7Pro Mint | $320 | None
https://toronto.craigslist.org/tor/sys/d/york-hp-pavillion-mini-netbook/7097403090.html | HP PAVILLION MINI NETBOOK | $0 | KEELE AND EGLINTON
https://toronto.craigslist.org/tor/sys/d/north-york-mint-apple-macbook-pro-i5/7110509109.html | Mint! Apple 2017 13" MacBook Pro, i5 2.3GHz, 16GB RAM, 512GB SSD | $480 | North York
https://toronto.craigslist.org/tor/sys/d/downtown-toronto-big-red-machine-amd/7104051127.html | Big Red MACHINE-AMD 8350(8CORE)/16gb/240SSD/1070ti 8GB | $999 | 230 Sackville st
https://toronto.craigslist.org/tor/sys/d/toronto-older-modeldesktop-computer/7101761904.html | OLDER MODELDESKTOP COMPUTER PHOTO FRAME - SITS ON TOP OF YOUR COMPUTER | $5 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/north-york-toshiba-black-158-inches/7110427234.html | TOSHIBA BLACK 15.8 INCHES SATELLITE L655 LAPTOP | $500 | Weston Rd & Sheppard West
https://toronto.craigslist.org/tor/sys/d/north-york-toshiba-black-158-inches/7110417345.html | TOSHIBA BLACK 15.8 INCHES SATELLITE L655 LAPTOP | $500 | Weston Rd & Sheppard West
https://toronto.craigslist.org/tor/sys/d/toronto-apc-personal-powercell-backup/7103200139.html | APC PERSONAL POWERCELL BACKUP SURGE PROTECTOR FOR YOUR COMPPUTER | $35 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/toronto-14-piece-tool-set-kit-for/7101749479.html | 14 PIECE TOOL SET KIT FOR COMPUTERS IN A CASE- UNUSED | $10 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/toronto-8-packs-of-do-it-yourself/7103205892.html | 8 PACKS OF "DO-IT-YOURSELF" COMPUTER BUSINESS CARDS - ALL FOR $35.00 | $35 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/mss/sys/d/etobicoke-laptop-bag/7109183485.html | Laptop bag | $5 | ETOBICOKE
https://toronto.craigslist.org/tor/sys/d/toronto-desktop-computer-dust-covers/7101503682.html | DESKTOP COMPUTER DUST COVERS -- MONITOR, TOWER & KEYBOARD | $5 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/syd/d/downtown-toronto-hp-laserjet-printers/7098276373.html | HP LaserJet Printers / Toronto, ON | $0 | None
https://toronto.craigslist.org/mss/syd/d/mississauga-hp-pro-x2-612-g2-i5-7y57/7110104300.html | ►► HP Pro x2 612 G2 i5-7Y57 8GB 256GB SSD 12″ Keyboard WIN 10 | $799 | Mississauga
https://toronto.craigslist.org/tor/sys/d/scarborough-panasonic-toughbook-cf-31/7104222995.html | Panasonic toughbook CF-31 MK4 Core i5 3.4ghz 16GBRAM 1TB HD Win7 | $1450 | None
https://toronto.craigslist.org/tor/sys/d/hp-xw4600-workstations-intel-c2d-30ghz/7104222864.html | HP XW4600 WORKSTATIONS, intel C2D 3.0GHZ 4GB RAM 1TB HD Win7 MSOffice | $250 | None
https://toronto.craigslist.org/tor/sys/d/hp-elitebook-intel-core-i5-310ghz-8gb/7104222750.html | Hp Elitebook intel Core i5 3.10Ghz 8GB RAM Wifi DVD Win7Pro Mint | $330 | None
https://toronto.craigslist.org/tor/sys/d/hp-laptop-intel-253ghz-4gb-ram-win7/7110149499.html | HP Laptop intel 2.53Ghz 4GB RAM Win7 DVDRW Wifi 15.6"LED DockingStatn | $220 | None
https://toronto.craigslist.org/tor/sys/d/dell-latitude-e6420-laptop-intel-i5/7110149120.html | Dell Latitude E6420 Laptop intel i5 3.3GHz 8GB RAM LED Win7 Mint | $420 | None
https://toronto.craigslist.org/mss/syd/d/mississauga-deal-of-the-week-hp-probook/7110110175.html | ►►Deal of the Week:  HP ProBook 650 G1 Core i5-4210M 8GB 320GB 15.6″ W | $269 | Mississauga
https://toronto.craigslist.org/mss/sys/d/mississauga-toshiba-mini-nb305-n410bl/7110124834.html | Toshiba Mini NB305-N410BL 10.1-Inch Royal Blue Netbook | $140 | GTA
https://toronto.craigslist.org/mss/syd/d/mississauga-deal-of-the-week-dell/7096750193.html | ►►Deal of the Week: Dell OptiPlex 7020 Core i5-4590 3.7GHz 8GB 500GB D | $199 | Mississauga
https://toronto.craigslist.org/mss/syd/d/mississauga-deal-of-the-week-hp-probook/7096761379.html | ►►Deal of the Week:  HP ProBook 650 G1 Core i5-4210M 8GB 320GB 15.6″ W | $269 | Mississauga
https://toronto.craigslist.org/tor/sys/d/acer-compaq-laptop/7096707789.html | Acer Compaq Laptop | $0 | None
https://toronto.craigslist.org/tor/sys/d/apple-macbook-pro-and-ibook/7096708138.html | Apple MacBook Pro and iBook | $0 | None
https://toronto.craigslist.org/tor/sys/d/etobicoke-link-wi-fi-booster-dual-24/7107350736.html | D-Link Wi-Fi Booster, Dual 2.4 and 5 GHz Bands | $55 | None
https://toronto.craigslist.org/tor/syd/d/scarborough-dell-15-laptop-chromebook/7109791996.html | Dell 15 laptop/chromebook 11( 4G) $99-$19!BUY ONLINE 10%OFF! | $0 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-dell-14i3-4g-160g-dual-gpus/7109784373.html | Dell 14(i3/4G/160G/Dual GPUs/1 G VRM/HDMI)$169, buy online 10% off! | $0 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-hp-dv6-156-quad-core-4g/7109802325.html | HP DV6 15.6" (Quad core/4G/320G/HDMI)10% OFF BUY ONLINE! | $269 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-toshiba-156-laptopdual-core/7109787051.html | Toshiba 15.6 laptop(Dual core /4G/320G/Webcam/hdmi)10% off buy  online | $169 | SCARBOROUGH
https://toronto.craigslist.org/tor/sys/d/toronto-8-packages-of-do-it-yourself/7103638968.html | 8 PACKAGES OF "DO-IT-YOURSELF" COMPUTER BUSINESS CARDS - MINT | $35 | Yonge & College Sts., Downtown Toronto
https://toronto.craigslist.org/tor/sys/d/west-toronto-dell-vostro-intel-i5/7104536837.html | Dell Vostro Intel i5 @2.50GHz SSD 4GB Windows 10 | $280 | None
https://toronto.craigslist.org/tor/sys/d/west-toronto-want-extra-buy-broken-or/7102971996.html | Want extra $$$ - I buy broken or old laptop | $1 | None
https://toronto.craigslist.org/tor/sys/d/west-toronto-buy-ssd-harddrives-for/7108708493.html | *****I buy SSD harddrives for laptops | $1 | None
https://toronto.craigslist.org/tor/sys/d/toronto-lenovo-thinkpad-x1-carbon-4th/7102239518.html | Lenovo Thinkpad X1 Carbon 4th Gen i7-6600U 2.6Ghz 16GB RAM 512GB | $799 | Toronto
https://toronto.craigslist.org/tor/syd/d/downtown-toronto-macbook-air-corei5-4gb/7109548274.html | 13" 2012 Macbook Air Corei5/4GB/128GB SSD | $400 | Downtown Toronto
https://toronto.craigslist.org/mss/sys/d/mississauga-apple-macbook-13-inch-white/7109563899.html | Apple MacBook 13-inch White (Core 2 Duo) | $190 | GTA
https://toronto.craigslist.org/tor/syd/d/downtown-toronto-used-hp-probook-g2-i5/7109545858.html | Used Hp Probook G2 (i5/8GB/500GBHDD/Win10/DVDRW) | $225 | downtown Toronto
https://toronto.craigslist.org/tor/sys/d/toronto-dell-inspiron-11-cushioning/7109532210.html | Dell Inspiron 11 Cushioning Neoprene Protection SLEEVE / NEW | $15 | Roncesvalles Avenue & Howard Park Avenue
https://toronto.craigslist.org/tor/sys/d/markham-northwest-aoc-monitor-e2060swd/7109362502.html | AOC Monitor M-e2060swd, LED 19.5" 100% Working, Looks Like New | $45 | Markham
https://toronto.craigslist.org/tor/sys/d/east-york-advertising-and-marketing/7102995966.html | Advertising and Marketing Platform | $0 | None
https://toronto.craigslist.org/tor/sys/d/leather-laptop-briefcase/7100393076.html | Leather Laptop Briefcase | $5 | toronto
https://toronto.craigslist.org/tor/sys/d/etobicoke-att-mail-access-plus-windows/7109118816.html | AT&T Mail Access PLUS Windows Version 2.3 Vintage Floppy Discs | $15 | South Etobicoke
https://toronto.craigslist.org/mss/sys/d/mississauga-sharp-pocket-computer-pc/7109018374.html | Sharp Pocket Computer PC-1403  Basic language | $75 | GTA
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-north-hp-xw8600-2x-xeon-x/7108952089.html | HP XW8600 2x Xeon X5450 3.1Ghz Quad 32GB RAM | $200 | Richmond Hill
https://toronto.craigslist.org/tor/sys/d/north-york-deepcool-quadstellar-pc-build/7108949442.html | DEEPCOOL QUADSTELLAR PC Build | $2400 | York University
https://toronto.craigslist.org/mss/sys/d/dvd-rom-drive-model-numder-sd-m1202/7108944439.html | DVD Rom drive Model numder SD-M1202 I have 5 of them. | $0 | Mississauga
https://toronto.craigslist.org/mss/sys/d/high-density-floppy-disks-around-1460/7108934914.html | High density floppy disks around 1,460 of them. | $1 | Mississauga
https://toronto.craigslist.org/tor/sys/d/toronto-selling-as-is-damaged-apple/7103568736.html | Selling AS IS damaged Apple MacBook 13” and MagSafe 85W adapter | $90 | Toronto
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-southwest-dell-latitude/7108923964.html | DELL LATITUDE E6440 LAPTOP INTEL CORE i5 4TH GEN 4GB RAM 320GB HDD WIN | $250 | None
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-southwest-apple-macbook/7108909567.html | Apple MacBook Pro A1229 17" Laptop - 2.4GHz 4GB RAM 128GB SSD Intel Co | $250 | None
https://toronto.craigslist.org/tor/sys/d/toronto-msi-mdg-micro-star-notebook-ms/7095158979.html | MSI / MDG (Micro-Star) Notebook MS-1034 | $30 | None
https://toronto.craigslist.org/tor/syd/d/scarborough-dell-15laptop-lenovo-11/7108659253.html | Dell 15laptop/Lenovo 11 chromebook(4G)$99-$109!BUY ONLINE 10%OFF! | $99 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-hp-14-laptopi5-4g-160g/7108662998.html | hp 14 laptop(i5/4G/160G/Webcam)only $139, buy online 10% off! | $0 | SCARBOROUGH
https://toronto.craigslist.org/tor/sys/d/don-mills-south-hp-stream-14-ax010ca/7108710769.html | HP Stream 14-AX010CA Notebook.. | $79 | Toronto
https://toronto.craigslist.org/tor/sys/d/west-toronto-macbook-pro-retina-ssd/7108680661.html | MacBook Pro Retina 13" (512 SSD / 16gb ram / dual i7) | $999 | Littly Italy
https://toronto.craigslist.org/drh/sys/d/oshawa-central-selling-used-ipad-mini-2/7108634730.html | Selling used iPad Mini 2 16GB - $125 | $125 | Oshawa
https://toronto.craigslist.org/mss/sys/d/mississauga-sharp-el9600c-graphing/7108582795.html | Sharp EL9600C Graphing Calculator | $50 | GTA
https://toronto.craigslist.org/tor/sys/d/interlink-expresscard-media-remote-for/7108548378.html | Interlink ExpressCard Media Remote for Bluetooth (VP6600) | $30 | GTA
https://toronto.craigslist.org/tor/sys/d/scarborough-computer-pc-repair-upgrade/7108521049.html | COMPUTER/PC - REPAIR/UPGRADE/SETUP/BUILD | $1 | Toronto
https://toronto.craigslist.org/tor/sys/d/north-york-dlink-grandstream-ht702/7108545289.html | ►  Dlink Grandstream HT702 HT502 HT503 ATA VoIP Phone Adapter Unlocked | $30 | North York
https://toronto.craigslist.org/tor/sys/d/north-york-dsl-vdsl2-gateway-modem/7108543240.html | ► DSL VDSL2 Gateway Modem Wireless N Router SmartRG SR505N unlocked | $40 | North York
https://toronto.craigslist.org/tor/sys/d/north-york-acer-veriton-m275-lga-775/7108542862.html | Acer Veriton M275 LGA 775 Motherboard  Quad-Core CPU E5420 | $60 | North York
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-42-computer-tv/7108467147.html | VIEWSONIC 42'' COMPUTER-TV FLAT SCREEN | $109 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-39-flat-screen/7108460192.html | VIEWSONIC 39''  FLAT SCREEN COMPUTER-TV MONITOR SCREEN | $89 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-hp-stream-7-inch-tablet-pc/7096681811.html | HP STREAM 7 INCH TABLET PC | $129 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-intel-core-i7-860/7098985359.html | INTEL ® CORE ™ I7-860 PROCESSOR | $99 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-intel-core-i7-860/7098977425.html | INTEL ® CORE ™ I7-860 PROCESSOR | $99 | RICHMOND HILL
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-viewsonic-39-flat-screen/7108450479.html | VIEWSONIC 39''  FLAT SCREEN COMPUTER-TV MONITOR SCREEN | $89 | RICHMOND HILL
https://toronto.craigslist.org/tor/sys/d/toronto-gaming-computer/7108431015.html | Gaming Computer | $1500 | Toronto
https://toronto.craigslist.org/yrk/sys/d/markham-msi-gaming-laptop/7108414103.html | MSI Gaming Laptop | $1200 | Markham
https://toronto.craigslist.org/tor/sys/d/toronto-surface-pro-6-i5-8gb-ram-256gb/7108366996.html | Surface Pro 6 (i5/8GB Ram/256GB) - Perfect! | $1399 | None
https://toronto.craigslist.org/tor/syd/d/scarborough-toshiba-156-laptopi3-4g/7108293421.html | Toshiba 15.6 laptop(i3/4G/250G/Webcam/hdmi)$169, 10% off buy online! | $169 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-hp-14-laptopi5-4g-160g/7108275864.html | hp 14" laptop(i5/4G/160G/Webcam)only $139, buy online 10% off! | $0 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-lenovo-gaming-i7-5th-16g/7108285082.html | Lenovo Gaming (i7 5th/16G/650G/2G VRM)10% OFF BUY ONLINE! | $639 | SCARBOROUGH
https://toronto.craigslist.org/tor/sys/d/scarborough-perfect-work-lg-22-inches/7097667830.html | Perfect work LG 22 inches LCD Monitor | $55 | Scarborough town center /401
https://toronto.craigslist.org/tor/sys/d/scarborough-cad-drafting-architectural/7108202736.html | Cad Drafting Architectural Mechanical & general Cad | $30 | TORONTO
https://toronto.craigslist.org/tor/sys/d/lenovo-thinkpad-laptop-intel-i5-24g-8gb/7108066099.html | Lenovo Thinkpad Laptop intel i5 2.4G 8GB RAM LED Windows10 Office | $350 | None
https://toronto.craigslist.org/mss/sys/d/laptops-for-sale/7108067570.html | Laptops for sale | $100 | MISSISSAUGA
https://toronto.craigslist.org/tor/sys/d/lenovo-3000-n200-laptop-154-inch/7108021139.html | Lenovo 3000 N200 Laptop 15.4 inch | $200 | GTA
https://toronto.craigslist.org/tor/sys/d/east-york-laptop-156-toshiba-satellite/7108005265.html | Laptop, 15.6”  Toshiba,  Satellite  C850 | $150 | None
https://toronto.craigslist.org/tor/sys/d/external-usb-floppy-disk-drives-and-dvd/7094190418.html | External USB Floppy disk drives and DVD Writers | $0 | None
https://toronto.craigslist.org/tor/sys/d/toronto-computer-8000/7107913600.html | computer $ 80.00 | $80 | LITTLE ITALY
https://toronto.craigslist.org/yrk/sys/d/richmond-hill-rca-voyager-3-tablet-7/7107795800.html | RCA VOYAGER 3-TABLET-7'' | $29 | RICHMOND HILL
https://toronto.craigslist.org/tor/syd/d/scarborough-dell-14-laptopi3-4g-320g/7107743785.html | dell 14" laptop(i3/4G/320G/HDMI)$159,10% OFF BUY ONLINE! | $159 | SCARBOROUGH
https://toronto.craigslist.org/tor/syd/d/scarborough-dell-156-laptopi7-8g-240ssd/7107746296.html | dell 15.6" laptop(i7/8G/240SSD/Dual GPUs/HDMI)10% OFF BUY ONLINE | $379 | SCARBOROUGH
